,municipio,category,fsq_id,closed_bucket,distance,link,name,address,latitude,longitude
253,colmenar-viejo,Park,4e9a18a49adf277db78e07fe,VeryLikelyOpen,974.0,/v3/places/4e9a18a49adf277db78e07fe,La Alameda,Alameda,40.667243,-3.768954
254,colmenar-viejo,Park,4e70edbfe4cd5c869436500a,LikelyOpen,1046.0,/v3/places/4e70edbfe4cd5c869436500a,Parque de San Andrés,28770  Comunidad de Madrid,40.659599,-3.778333
255,colmenar-viejo,Park,4e6a602cb61cc3728d90fe99,LikelyOpen,1070.0,/v3/places/4e6a602cb61cc3728d90fe99,Parque de el Mirador,28770 Colmenar Viejo Comunidad de Madrid,40.666369,-3.773782
256,colmenar-viejo,Park,4bfbaedad0382d7f54e9c90a,LikelyOpen,1505.0,/v3/places/4bfbaedad0382d7f54e9c90a,El Vivero,28770 Vivero Comunidad de Madrid,40.671977,-3.769953
257,colmenar-viejo,Park,4e91c02ebe7b7962ea05213a,LikelyOpen,1516.0,/v3/places/4e91c02ebe7b7962ea05213a,Longboard,,40.671649,-3.76002
258,colmenar-viejo,Park,4f83370ee4b00d74846a0862,LikelyOpen,1645.0,/v3/places/4f83370ee4b00d74846a0862,Angel Leon Park,28770 Colmenar Viejo Comunidad de Madrid,40.666436,-3.782673
259,colmenar-viejo,Park,4f6cca0ae4b04cb293307988,LikelyOpen,1711.0,/v3/places/4f6cca0ae4b04cb293307988,Parque Infantil,,40.648451,-3.78104
260,colmenar-viejo,Park,4d9e0442c593a1cd16056e19,LikelyOpen,1726.0,/v3/places/4d9e0442c593a1cd16056e19,Parque Museo Ciclópeo,Colmenar Viejo Comunidad de Madrid,40.671667,-3.777388
261,colmenar-viejo,Park,570fb588cd103ed3b4dd5c32,LikelyOpen,1858.0,/v3/places/570fb588cd103ed3b4dd5c32,Parque de la Fuente Santa,Almería Almería,40.671256,-3.780637
262,coslada,Park,4cc2d05f38aaa093c47c0862,LikelyOpen,70.0,/v3/places/4cc2d05f38aaa093c47c0862,Parque de Carlos Marx,"Calle de Miguel Hernández, 28822 Coslada Comunidad de Madrid",40.423015,-3.557868
263,coslada,Park,503fbb4fe4b0cb197d176e63,LikelyOpen,323.0,/v3/places/503fbb4fe4b0cb197d176e63,Parque de las Casitas,28822 Coslada Comunidad de Madrid,40.426706,-3.555081
264,coslada,Park,a8a8e917972b4a3aff5e51d9,VeryLikelyOpen,613.0,/v3/places/a8a8e917972b4a3aff5e51d9,Saltilandia,"Avenida España, 23, 28821 Coslada Comunidad de Madrid",40.421863,-3.564629
265,coslada,Park,614ca8288797c45bb1d16362,LikelyOpen,672.0,/v3/places/614ca8288797c45bb1d16362,Parque de el Cerro,28822 Coslada Comunidad de Madrid,40.420471,-3.548234
266,coslada,Park,4e63b479b993678bb70f16f9,LikelyOpen,702.0,/v3/places/4e63b479b993678bb70f16f9,Parque la Rambla,La Rambla,40.425146,-3.547173
267,coslada,Park,4de9563dae6029331907fd96,LikelyOpen,725.0,/v3/places/4de9563dae6029331907fd96,El Parque,"Calle  de José Martí, 28822 Coslada Comunidad de Madrid",40.417294,-3.556006
268,coslada,Park,4ea9905f1081f945516dd14e,LikelyOpen,747.0,/v3/places/4ea9905f1081f945516dd14e,Parque Infantil -Recinto Ferial,28821 Coslada Comunidad de Madrid,40.429616,-3.55974
269,coslada,Park,4c874dc2f554236a69a8cb55,VeryLikelyOpen,750.0,/v3/places/4c874dc2f554236a69a8cb55,Recinto Ferial,Coslada Madrid,40.429604,-3.559822
270,coslada,Park,4e03b4c1aeb7c869c3fb1eef,LikelyOpen,956.0,/v3/places/4e03b4c1aeb7c869c3fb1eef,Parque Pellas,"Calle Bucarest, 28822 Coslada Comunidad de Madrid",40.415392,-3.55291
271,coslada,Park,4e3f3653091a0fc67ea48c11,LikelyOpen,970.0,/v3/places/4e3f3653091a0fc67ea48c11,Parque Salvador Allende,"C/ Colombia, 28823 Coslada Comunidad de Madrid",40.429028,-3.544687
272,coslada,Park,5014e896e4b00c78e49775b9,LikelyOpen,1041.0,/v3/places/5014e896e4b00c78e49775b9,Parque Av. de España,Comunidad de Madrid,40.422166,-3.567408
273,coslada,Park,50327ca5e4b06d3d098da6ca,LikelyOpen,1662.0,/v3/places/50327ca5e4b06d3d098da6ca,Parque Pablo Neruda,,40.428433,-3.5366
274,coslada,Park,4f0877e9e4b09d21f692de97,LikelyOpen,1802.0,/v3/places/4f0877e9e4b09d21f692de97,Plaza de España,San Fernando de Henares Comunidad de Madrid,40.425326,-3.533709
275,cubas-de-la-sagra,Park,4f314e48e4b0c190b903d01f,LikelyOpen,547.0,/v3/places/4f314e48e4b0c190b903d01f,Parque de la Malata,28978 Cubas Comunidad de Madrid,40.189591,-3.831597
276,cubas-de-la-sagra,Park,50092b66e4b0d0fe139abf11,LikelyOpen,813.0,/v3/places/50092b66e4b0d0fe139abf11,Parque San Isidro,Cubas de la Sagra Comunidad de Madrid,40.194303,-3.84627
277,cubas-de-la-sagra,Park,4dfe6ad91f6e1ee122e6e1e7,LikelyOpen,1176.0,/v3/places/4dfe6ad91f6e1ee122e6e1e7,Parque las Pérgolas,Cubas de la Sagra Comunidad de Madrid,40.197839,-3.848229
278,daganzo-de-arriba,Park,58bc445f668af72c7b162a54,LikelyOpen,362.0,/v3/places/58bc445f668af72c7b162a54,Parque del Globo,"Calle Cuesta Lengua, 34, 28814 Daganzo de Arriba Comunidad de Madrid",40.543698,-3.454043
279,daganzo-de-arriba,Park,4d9363c75cf5236a7e3162a3,LikelyOpen,370.0,/v3/places/4d9363c75cf5236a7e3162a3,Parque 11 de Marzo,28814 Daganzo de Arriba Comunidad de Madrid,40.548144,-3.459888
280,daganzo-de-arriba,Park,4f54f7bfe4b036244d02685b,VeryLikelyOpen,602.0,/v3/places/4f54f7bfe4b036244d02685b,Parque Infantil,,40.543867,-3.464773
281,daganzo-de-arriba,Park,4da180407aee5481e95dc2fe,LikelyOpen,1908.0,/v3/places/4da180407aee5481e95dc2fe,Parque forestal María Marzol,28814 Daganzo de Arriba Comunidad de Madrid,40.562251,-3.455186
282,escorial-el,Park,4cbae82043ec6dcbae53a731,VeryLikelyOpen,613.0,/v3/places/4cbae82043ec6dcbae53a731,Parque de la Herreria,El Escorial Comunidad de Madrid,40.585253,-4.152645
283,escorial-el,Park,5fbaaeda28c2c71de0757148,VeryLikelyOpen,198.0,/v3/places/5fbaaeda28c2c71de0757148,Arboleda Calzada Lonja Monasterio de el Escorial,28200 El Escorial Comunidad de Madrid,40.589493,-4.145109
284,escorial-el,Park,620f055502f5e94360e443bc,LikelyOpen,288.0,/v3/places/620f055502f5e94360e443bc,Parque de Adolfo Suárez,"Paseo de los Alamillos, 28200 El Escorial Comunidad de Madrid",40.58815,-4.150592
285,escorial-el,Park,4df38712483bdb5e137474b1,VeryLikelyOpen,360.0,/v3/places/4df38712483bdb5e137474b1,Parque de Felipe II,"calle Infantes, 28200 El Escorial Comunidad de Madrid",40.590808,-4.143791
286,escorial-el,Park,57dd9645498ec726b9259640,LikelyOpen,370.0,/v3/places/57dd9645498ec726b9259640,Plaza Juan de Herrera,28200 El Escorial Comunidad de Madrid,40.590668,-4.143542
287,escorial-el,Park,53c15e28498e7716d205bf09,LikelyOpen,396.0,/v3/places/53c15e28498e7716d205bf09,Parque la Ladera,El Escorial Comunidad de Madrid,40.585622,-4.146183
288,escorial-el,Park,4c643e9b11c4a59359d5e811,LikelyOpen,565.0,/v3/places/4c643e9b11c4a59359d5e811,Parque de los Romeros,28200 El Escorial Comunidad de Madrid,40.593299,-4.143676
289,escorial-el,Park,4ef8afdab63446a509c01fe3,LikelyOpen,1426.0,/v3/places/4ef8afdab63446a509c01fe3,Manguilla,,40.579362,-4.136331
290,escorial-el,Park,54b6e42a498e71067153aed8,LikelyOpen,1483.0,/v3/places/54b6e42a498e71067153aed8,Parque de los Columpios,28280 El Escorial Comunidad de Madrid,40.585662,-4.130398
291,escorial-el,Park,4c2bb9bd77cfe21efef3b4f1,VeryLikelyOpen,1599.0,/v3/places/4c2bb9bd77cfe21efef3b4f1,Los Jardincillos,El Escorial Comunidad de Madrid,40.584385,-4.129468
292,escorial-el,Park,b64bd236e31e44eaecf32ea8,LikelyOpen,575.0,/v3/places/b64bd236e31e44eaecf32ea8,Los Romeros,,40.593324,-4.143512
293,escorial-el,Monument,4c42f24bff711b8db6391405,VeryLikelyOpen,988.0,/v3/places/4c42f24bff711b8db6391405,Casita del Infante,"Carretera Robledo, s/n, 28200 El Escorial Comunidad de Madrid",40.585345,-4.157992
294,escorial-el,Monument,e38ddd616af14f2b58975d3e,LikelyOpen,1568.0,/v3/places/e38ddd616af14f2b58975d3e,Ermita de la Virgen de Gracia,28200 El Escorial Comunidad de Madrid,40.585078,-4.129564
295,escorial-el,Monument,80997383d0aa4e0f2a7c3d2c,LikelyOpen,37.0,/v3/places/80997383d0aa4e0f2a7c3d2c,Monasterio de el Escorial,"San Lorenzo de el Escorial, San Lorenzo de el Escorial, 28200 San Lorenzo de El Escorial Madrid",40.588815,-4.147699
296,escorial-el,Monument,56c831c915514187b20a94b0,Unsure,562.0,/v3/places/56c831c915514187b20a94b0,Jardín de los Frailes,28200 San Lorenzo de el Escorial Madrid,40.594068,-4.148433
297,escorial-el,Monument,09b5d18763e445d74c68f13a,LikelyOpen,1333.0,/v3/places/09b5d18763e445d74c68f13a,Estación de el Escorial,28280 El Escorial Madrid,40.585308,-4.132391
298,fuenlabrada,Park,4be05003cb81c9b62456658b,LikelyOpen,1594.0,/v3/places/4be05003cb81c9b62456658b,Parque de la Solidaridad,28942 Fuenlabrada Comunidad de Madrid,40.284269,-3.811
299,fuenlabrada,Park,4d284a958292236a57d817bb,Unsure,259.0,/v3/places/4d284a958292236a57d817bb,Parque Infantil,"Calle de Doctor Miguel Aguado, 28944 Fuenlabrada Comunidad de Madrid",40.283374,-3.789514
300,fuenlabrada,Park,4e4bf32cfa7671a85cf05a37,LikelyOpen,470.0,/v3/places/4e4bf32cfa7671a85cf05a37,Moruzosland,,40.283396,-3.79776
301,fuenlabrada,Park,4e257a40e4cda4c1ef3e5cd9,LikelyOpen,482.0,/v3/places/4e257a40e4cda4c1ef3e5cd9,Parque del Olivar,Olivar,40.279142,-3.78869
302,fuenlabrada,Park,4dc976f61f6e4f316a816239,VeryLikelyOpen,548.0,/v3/places/4dc976f61f6e4f316a816239,Parque de los Estados,"Avenida de los Estados, 12, 28945 Fuenlabrada Comunidad de Madrid",40.286387,-3.788634
303,fuenlabrada,Park,5ab782f7f62f2b2d909f5147,VeryLikelyOpen,552.0,/v3/places/5ab782f7f62f2b2d909f5147,Parque de Perros,28945 Fuenlabrada Comunidad de Madrid,40.28542,-3.7976
304,fuenlabrada,Park,4dfdcc6762e1a52ce9157686,LikelyOpen,605.0,/v3/places/4dfdcc6762e1a52ce9157686,Parque Infantil,28944 Fuenlabrada Comunidad de Madrid,40.277032,-3.792632
305,fuenlabrada,Park,4ff84318f2e74b7fe51e5433,LikelyOpen,630.0,/v3/places/4ff84318f2e74b7fe51e5433,Parque de Leganés,"Calle de Leganés, 31, 28945 Fuenlabrada Comunidad de Madrid",40.288081,-3.791516
306,fuenlabrada,Park,4f82d17fe4b050ced7ff91be,LikelyOpen,645.0,/v3/places/4f82d17fe4b050ced7ff91be,Parque de la urbanización,"Calle Noria, 28944 Fuenlabrada Comunidad de Madrid",40.27671,-3.79162
307,fuenlabrada,Park,4e305e67fa7614797deccd96,LikelyOpen,654.0,/v3/places/4e305e67fa7614797deccd96,Bulevar Primero de Mayo,,40.287313,-3.78794
308,fuenlabrada,Park,59fc4125610f043c03b96664,LikelyOpen,674.0,/v3/places/59fc4125610f043c03b96664,ParQue de las R£g!OneS,28941 Fuenlabrada Comunidad de Madrid,40.287229,-3.7973
309,fuenlabrada,Park,4dbc081a6a23e294ba22e2b3,LikelyOpen,947.0,/v3/places/4dbc081a6a23e294ba22e2b3,Plaza de el Molino,"Calle de Italia, 15-17 (Avenida de las naciones 33), 28943 Fuenlabrada Comunidad de Madrid",40.282544,-3.803544
310,fuenlabrada,Park,4fadb8e2e4b08a2bb91bca11,LikelyOpen,1053.0,/v3/places/4fadb8e2e4b08a2bb91bca11,Parque Europa,"Avenida de las Naciones, Fuenlabrada Comunidad de Madrid",40.287485,-3.803155
311,fuenlabrada,Park,51b8c765498e380f23fc3bc0,LikelyOpen,1337.0,/v3/places/51b8c765498e380f23fc3bc0,Parque de Valdeserrano,,40.271013,-3.797141
312,fuenlabrada,Park,4e598838d22dfba6f4762eed,Unsure,1356.0,/v3/places/4e598838d22dfba6f4762eed,Parque lineal la Serna,Fuenlabrada Comunidad de Madrid,40.292567,-3.801408
313,fuenlabrada,Park,51b6dc5b498ed5e389571918,Unsure,1387.0,/v3/places/51b6dc5b498ed5e389571918,Parque de la Olla,Fuenlabrada Comunidad de Madrid,40.292328,-3.782244
314,fuenlabrada,Park,51bacdce498ebbbec0e0851b,LikelyOpen,1658.0,/v3/places/51bacdce498ebbbec0e0851b,Parque de Tebas,Humanes de Madrid Comunidad de Madrid,40.296001,-3.784067
315,fuenlabrada,Park,515d1fa8e4b0d7a8c0be9735,LikelyOpen,1692.0,/v3/places/515d1fa8e4b0d7a8c0be9735,El arenero,,40.295321,-3.803082
316,fuenlabrada,Park,4be13dbcd816c928348eefd9,LikelyOpen,1955.0,/v3/places/4be13dbcd816c928348eefd9,Parque de la Paz,"Calle Gijón 2-8, 28942 Fuenlabrada Comunidad de Madrid",40.295536,-3.806814
317,fuenlabrada,Park,52a3251cec87495521f0bcd1,Unsure,850.0,/v3/places/52a3251cec87495521f0bcd1,Campos Municipales de Petanca,Fuenlabrada Madrid,40.275405,-3.788499
318,fuente-el-saz-de-jarama,Park,4f073794e4b0671f264f5cc0,LikelyOpen,169.0,/v3/places/4f073794e4b0671f264f5cc0,Parque de la Igualdad,"Avenida Julián Sanchez, Madrid Comunidad de Madrid",40.631715,-3.514496
319,fuente-el-saz-de-jarama,Park,53b0409a498e7d85f52bcb82,Unsure,238.0,/v3/places/53b0409a498e7d85f52bcb82,Pececitos al Agua,28140 Fuente El Saz de Jarama Comunidad de Madrid,40.633354,-3.512877
320,fuente-el-saz-de-jarama,Park,4e99ad026c252a15c188677b,LikelyOpen,450.0,/v3/places/4e99ad026c252a15c188677b,Parque Madroños 3,28140 Fuente El Saz de Jarama Comunidad de Madrid,40.629424,-3.517389
321,fuente-el-saz-de-jarama,Park,c192cc8196f94cbe5205d140,LikelyOpen,651.0,/v3/places/c192cc8196f94cbe5205d140,Tu Castillo,"Calle Almendralejos, 53 Bajo, 28140 Fuente El Saz de Jarama Comunidad de Madrid",40.636989,-3.511253
322,fuente-el-saz-de-jarama,TV Station,55e49808498e96764e57b056,LikelyOpen,977.0,/v3/places/55e49808498e96764e57b056,Cocinas de MasterChef,"Vereda Cantarranas, 5, Madrid Comunidad de Madrid",40.639435,-3.516736
323,galapagar,Park,5045dc1fe4b0d43312cd5f3e,LikelyOpen,104.0,/v3/places/5045dc1fe4b0d43312cd5f3e,Parque Infantil,28260 Galapagar Comunidad de Madrid,40.577125,-4.002635
324,gascones,Park,4d7146137726a1cd8fe34fd2,LikelyOpen,1089.0,/v3/places/4d7146137726a1cd8fe34fd2,Parque de las Avenidas,09006 Burgos Burgos,41.011284,-3.632806
325,getafe,Park,4f1937efe5e83189744723e0,VeryLikelyOpen,913.0,/v3/places/4f1937efe5e83189744723e0,Parque de la Alhóndiga,28905 Getafe Comunidad de Madrid,40.306134,-3.741517
326,getafe,Park,4fc17678e4b0d6554a71f845,LikelyOpen,184.0,/v3/places/4fc17678e4b0d6554a71f845,Parque los Escolapios,Comunidad de Madrid,40.308513,-3.732109
327,getafe,Park,5125e71de4b097752ed68f07,LikelyOpen,245.0,/v3/places/5125e71de4b097752ed68f07,Parque infantil Pocoyo,Getafe Comunidad de Madrid,40.305326,-3.731385
328,getafe,Park,515093f0e4b01b9f263d8e68,LikelyOpen,545.0,/v3/places/515093f0e4b01b9f263d8e68,Plaza del Matadero,Getafe Comunidad de Madrid,40.302628,-3.730531
329,getafe,Park,4f932e6ae4b04c3ff9aae935,LikelyOpen,713.0,/v3/places/4f932e6ae4b04c3ff9aae935,Plaza Heredia,Comunidad de Madrid,40.304876,-3.72523
330,getafe,Park,4f0716bbe4b0ad9c23c278cd,VeryLikelyOpen,727.0,/v3/places/4f0716bbe4b0ad9c23c278cd,Parque el Greco,"Calle de el Greco, 6, 28904 Getafe Comunidad de Madrid",40.300885,-3.736002
331,getafe,Park,4fc0b0c7e4b07e3cd93002d2,VeryLikelyOpen,892.0,/v3/places/4fc0b0c7e4b07e3cd93002d2,Parque Infantil Paseo de la Estación,Getafe Comunidad de Madrid,40.314944,-3.731165
332,getafe,Park,5272333811d2f623c6265abd,VeryLikelyOpen,1359.0,/v3/places/5272333811d2f623c6265abd,Parque Lineal Universidad Carlos III,,40.31914,-3.730625
333,getafe,Park,4f12d15ae4b0042055c7161a,VeryLikelyOpen,1569.0,/v3/places/4f12d15ae4b0042055c7161a,Parque Infantíl Aviocar,,40.320548,-3.738673
334,getafe,Park,4ee0b7f65c5ccf21923f2b8c,LikelyOpen,1638.0,/v3/places/4ee0b7f65c5ccf21923f2b8c,Columpios el Bercial,28907 Getafe Comunidad de Madrid,40.321372,-3.737868
335,getafe,Park,5502c708498eed0748b918d0,LikelyOpen,1713.0,/v3/places/5502c708498eed0748b918d0,Paseo brabusete,,40.302634,-3.752542
336,getafe,Park,4f1937a3e5e8318974471bc3,LikelyOpen,1809.0,/v3/places/4f1937a3e5e8318974471bc3,Parque de Castilla-La Mancha,"Av. Don Juan de Borbón, 28903 Getafe Comunidad de Madrid",40.321112,-3.722381
337,getafe,Park,4f9014ade4b05b1cb72d6c00,LikelyOpen,1857.0,/v3/places/4f9014ade4b05b1cb72d6c00,Parque Mafalda,28905 Getafe Comunidad de Madrid,40.291892,-3.742377
338,grinon,Park,4f23ec63e4b04f6e689b8aeb,LikelyOpen,1442.0,/v3/places/4f23ec63e4b04f6e689b8aeb,Club Agility ESLON,Serranillos del Valle Comunidad de Madrid,40.202587,-3.867015
339,grinon,Park,4dfe6ad91f6e1ee122e6e1e7,LikelyOpen,1949.0,/v3/places/4dfe6ad91f6e1ee122e6e1e7,Parque las Pérgolas,Cubas de la Sagra Comunidad de Madrid,40.197839,-3.848229
340,guadalix-de-la-sierra,Park,4eb0568349010398c8ef9e39,LikelyOpen,531.0,/v3/places/4eb0568349010398c8ef9e39,El Encinar,"Calle Ildefonso, 20, Salamanca Salamanca",40.778819,-3.70519
341,guadarrama,Park,4e481f77d4c065cb6bb5ecae,LikelyOpen,13.0,/v3/places/4e481f77d4c065cb6bb5ecae,El Parque,Comunidad de Madrid,40.67334,-4.08948
342,guadarrama,Park,509407bde4b038577557867f,VeryLikelyOpen,25.0,/v3/places/509407bde4b038577557867f,Parque del Ayuntamiento Guadarrama,28440 Guadarrama Comunidad de Madrid,40.673263,-4.089204
343,guadarrama,Park,4f107372e4b0b827c635a268,LikelyOpen,188.0,/v3/places/4f107372e4b0b827c635a268,Ludobichos,"Reyes Católicos, 3, 28440 Guadarrama Comunidad de Madrid",40.672836,-4.087303
344,guadarrama,Park,4e5fb2ddb0fb754192bf54cb,VeryLikelyOpen,659.0,/v3/places/4e5fb2ddb0fb754192bf54cb,Parque la Dehesa,28440 Guadarrama Comunidad de Madrid,40.667512,-4.089067
345,guadarrama,Park,4e91b829d3e3187fc36130b7,VeryLikelyOpen,711.0,/v3/places/4e91b829d3e3187fc36130b7,Parque del dragón,Guadarrama Comunidad de Madrid,40.667116,-4.088155
346,guadarrama,Park,ae40f53714fa4500eff6b22e,LikelyOpen,169.0,/v3/places/ae40f53714fa4500eff6b22e,Galpark Iberica,"Polígono Industrial la Mata, 48, 28440 Guadarrama Madrid",40.673051,-4.087445
347,guadarrama,Park,354dd195d8594f4bca1263e5,Unsure,188.0,/v3/places/354dd195d8594f4bca1263e5,Ludo Bichos,"Calle Reyes Católicos, 3, Madrid",40.672836,-4.087303
348,hoyo-de-manzanares,Park,4e6e822a62e14570896db928,VeryLikelyOpen,67.0,/v3/places/4e6e822a62e14570896db928,Parque Alcantara,Hoyo de Manzanares Comunidad de Madrid,40.622145,-3.907423
349,hoyo-de-manzanares,Park,4da19a1b2939b1f73424f856,VeryLikelyOpen,1069.0,/v3/places/4da19a1b2939b1f73424f856,La cabilda,,40.627491,-3.896181
350,humanes-de-madrid,Park,4fc25ee7e4b0c59234d12a8a,LikelyOpen,110.0,/v3/places/4fc25ee7e4b0c59234d12a8a,Parque de la Rana,,40.251651,-3.826262
351,humanes-de-madrid,Park,5b50aad186bc490036e30c6d,LikelyOpen,738.0,/v3/places/5b50aad186bc490036e30c6d,Parque Hnos,28970 Humanes de Madrid Comunidad de Madrid,40.257252,-3.824606
352,humanes-de-madrid,Park,56ebe538498e9efb7a125db5,LikelyOpen,965.0,/v3/places/56ebe538498e9efb7a125db5,Parque Tebas,,40.259365,-3.824638
353,humanes-de-madrid,Park,4db5731043a1369cb5cf3802,VeryLikelyOpen,1629.0,/v3/places/4db5731043a1369cb5cf3802,Prado de la Casa,Humanes de Madrid Comunidad de Madrid,40.251288,-3.808001
354,loeches,Park,4f5cdf88e4b035e314d61b28,VeryLikelyOpen,578.0,/v3/places/4f5cdf88e4b035e314d61b28,Parque 2 de mayo,,40.38224,-3.415755
355,madrid,Film Studio,587662d345c3ed55469f348f,LikelyOpen,654.0,/v3/places/587662d345c3ed55469f348f,Zapruder Pictures,"Calle Hortaleza, 25, 28004 Madrid Comunidad de Madrid",40.421918,-3.699994
356,madrid,Film Studio,5b222388c876c8002c72d9e0,LikelyOpen,895.0,/v3/places/5b222388c876c8002c72d9e0,Hotmart,"Gran Vía, 69, 28013 Madrid Comunidad de Madrid",40.422874,-3.710387
357,madrid,Film Studio,5ea17cb293f6bd0008954bd5,Unsure,2002.0,/v3/places/5ea17cb293f6bd0008954bd5,The Blondes Pool,"Calle Juan Alvarez Mendizabal, 79, 28008 Madrid Comunidad de Madrid",40.429866,-3.719693
358,madrid,Palace,53c7a858498e04400a4613d2,VeryLikelyOpen,407.0,/v3/places/53c7a858498e04400a4613d2,Palacio de Santoña,"Calle Huertas, 13 (Huertas 13), 28012 Madrid Comunidad de Madrid",40.413938,-3.700295
359,madrid,Park,4adcda38f964a520673c21e3,VeryLikelyOpen,1039.0,/v3/places/4adcda38f964a520673c21e3,Jardines de las Vistillas,"Plaza de Gabriel Miró s/n, 28005 Madrid Comunidad de Madrid",40.412363,-3.714738
360,madrid,Park,4bd0490aa8b3a593058a635f,VeryLikelyOpen,1411.0,/v3/places/4bd0490aa8b3a593058a635f,Parque de la Montaña,"Paseo del Pintor Rosales, 2, 28008 Madrid Comunidad de Madrid",40.423525,-3.717616
361,madrid,Park,4b8aa4c2f964a5201d7732e3,VeryLikelyOpen,1878.0,/v3/places/4b8aa4c2f964a5201d7732e3,Parque del Retiro,"Plaza de la Independencia, 7 (C. Alcalá), 28001 Madrid Comunidad de Madrid",40.414494,-3.68332
362,madrid,Park,4deb9f2222713dd973b1c66f,VeryLikelyOpen,1518.0,/v3/places/4deb9f2222713dd973b1c66f,Jardines de la Virgen del Puerto,"Paseo de la Virgen del Puerto, 28011 Madrid Comunidad de Madrid",40.416046,-3.722144
363,madrid,Park,5326e4dc498e78e019bf55a4,VeryLikelyOpen,1381.0,/v3/places/5326e4dc498e78e019bf55a4,Jardines de el Buen Retiro,Madrid Comunidad de Madrid,40.419537,-3.687677
364,madrid,Park,5326dfba498ee418095d2f23,VeryLikelyOpen,1339.0,/v3/places/5326dfba498ee418095d2f23,Puerta de Murillo de los Jardines del Buen Retiro,Madrid Comunidad de Madrid,40.41282,-3.688595
365,madrid,Park,560f7c49498e45c037137430,VeryLikelyOpen,1261.0,/v3/places/560f7c49498e45c037137430,Parque de Madrid,Madrid Comunidad de Madrid,40.416692,-3.688647
366,madrid,Park,5326e731498e591bbc11b95a,VeryLikelyOpen,1892.0,/v3/places/5326e731498e591bbc11b95a,Puerta de Madrid de los Jardines del Buen Retiro,Madrid Comunidad de Madrid,40.420794,-3.681865
367,madrid,Park,4bf7e0865317a5930bb0fe7e,VeryLikelyOpen,1310.0,/v3/places/4bf7e0865317a5930bb0fe7e,Parque de Atenas,28005 Madrid Comunidad de Madrid,40.41432,-3.718661
368,madrid,Park,4db28ec25da3944066ba4217,VeryLikelyOpen,1306.0,/v3/places/4db28ec25da3944066ba4217,Plaza de la Independencia (Madrid),"Plaza de la Independencia, s/n, 28014 Madrid Comunidad de Madrid",40.419818,-3.688171
369,madrid,Park,4bee8228d355a593a6f10a60,VeryLikelyOpen,1615.0,/v3/places/4bee8228d355a593a6f10a60,Plaza del Conde del Valle de Suchil,"Pza. del Conde del Valle de Suchil, 3, 28015 Madrid Comunidad de Madrid",40.430791,-3.707281
370,madrid,Park,4c1a55c655e4c9b6ab904723,VeryLikelyOpen,1250.0,/v3/places/4c1a55c655e4c9b6ab904723,Parque de la Cornisa,28005 Madrid Comunidad de Madrid,40.409336,-3.714941
371,madrid,Park,4be6a5fa2457a5933c03ad15,VeryLikelyOpen,1399.0,/v3/places/4be6a5fa2457a5933c03ad15,Parque Villa de Paris,"C. Orellana, Madrid Comunidad de Madrid",40.426653,-3.693711
372,madrid,Park,4f10284ee4b0a6added354b9,LikelyOpen,1532.0,/v3/places/4f10284ee4b0a6added354b9,Parque de Perros,,40.430189,-3.707381
373,madrid,Park,4dac518b6e81162ae7ff17c5,VeryLikelyOpen,1602.0,/v3/places/4dac518b6e81162ae7ff17c5,Parque Puente del Rey,"Calle, 30, 28011 Madrid Comunidad de Madrid",40.418725,-3.722318
374,madrid,Park,4eb5611c93ad236570219cc8,Unsure,155.0,/v3/places/4eb5611c93ad236570219cc8,Hotel indignado,,40.415322,-3.70331
375,madrid,Park,4e6b38b4227162c38ec50ea0,LikelyOpen,309.0,/v3/places/4e6b38b4227162c38ec50ea0,Parque infantil Plaza Santa Ana,Madrid Comunidad de Madrid,40.414998,-3.700691
376,madrid,Park,4bee6ee3d355a59347e10a60,LikelyOpen,1197.0,/v3/places/4bee6ee3d355a59347e10a60,Parque Casino de la Reina,"Calle Embajadores, 68, 28012 Madrid Comunidad de Madrid",40.405956,-3.704653
377,madrid,Park,570e9c09498eeb357e90321b,LikelyOpen,641.0,/v3/places/570e9c09498eeb357e90321b,Clue Hunter Madrid,"Calle Juanelo, 13, 28012 Madrid Comunidad de Madrid",40.411281,-3.705625
378,madrid,Park,4e6b347eae60950955d10afa,LikelyOpen,650.0,/v3/places/4e6b347eae60950955d10afa,Parque Infantil Vazquez de Mella,Madrid Comunidad de Madrid,40.420935,-3.698265
379,madrid,Park,4e502ab1b61cf637a500134c,VeryLikelyOpen,755.0,/v3/places/4e502ab1b61cf637a500134c,Jardines de Lepanto,"C/ Lepanto, 28013 Madrid Comunidad de Madrid",40.417398,-3.712464
380,madrid,Park,500a863ae4b0c2a4dfe79290,VeryLikelyOpen,810.0,/v3/places/500a863ae4b0c2a4dfe79290,Parque infantil Paseo del Prado,"Pase del Prado, 8 (Zona Central), 28014 Madrid Comunidad de Madrid",40.417203,-3.69402
381,madrid,Park,4c963a7c94a0236a0bf49c12,VeryLikelyOpen,973.0,/v3/places/4c963a7c94a0236a0bf49c12,Parque del Emir Mohamed I,"& Calle de Segovia, 28005 Madrid Comunidad de Madrid",40.414652,-3.714769
382,madrid,Park,4f90544be4b0675701c05e91,VeryLikelyOpen,979.0,/v3/places/4f90544be4b0675701c05e91,Parque Infantil Plaza Joan Pujol,,40.425509,-3.703993
383,madrid,Park,6257bd119552b7515f326356,LikelyOpen,1002.0,/v3/places/6257bd119552b7515f326356,Parl,Madrid Comunidad de Madrid,40.419893,-3.692503
